package_id,package_title,package_kind,package_folder,relative_path,sheet_or_table,variable_name,variable_label,inferred_type,non_null_sample_count,sample_values,min_value,max_value,source_file_format,confidence,notes
paper-1999-03,"Space, Money, Life-Stage, And The Allocation Of Time",READY-TO-UPLOAD/PUBLIC,/Users/dlev2617/Documents/Code/Agents/github-packages/READY-TO-UPLOAD/PUBLIC/paper-1999-03-space-money-life-stage-and-the-allocation-of-time,data/time_allocation_npts_derived/csv_exports/age_activity_duration_original__F-NonW-Age.csv,,column_1,,text,12,Value Label | ulation | 18-20 | 21-25 | 26-30,,,csv,medium,"Some headers were missing; generated column_N names. Delimiter `,`; sampled first 13 rows."
paper-1999-03,"Space, Money, Life-Stage, And The Allocation Of Time",READY-TO-UPLOAD/PUBLIC,/Users/dlev2617/Documents/Code/Agents/github-packages/READY-TO-UPLOAD/PUBLIC/paper-1999-03-space-money-life-stage-and-the-allocation-of-time,data/time_allocation_npts_derived/csv_exports/age_activity_duration_original__F-NonW-Age.csv,,TIMEHOME,,mixed_numeric_text,12,Mean | 1179.1945 | 1066.0779 | 1136.7748 | 1154.979,,,csv,medium,"Some headers were missing; generated column_N names. Delimiter `,`; sampled first 13 rows."
paper-1999-03,"Space, Money, Life-Stage, And The Allocation Of Time",READY-TO-UPLOAD/PUBLIC,/Users/dlev2617/Documents/Code/Agents/github-packages/READY-TO-UPLOAD/PUBLIC/paper-1999-03-space-money-life-stage-and-the-allocation-of-time,data/time_allocation_npts_derived/csv_exports/age_activity_duration_original__F-NonW-Age.csv,,column_3,,mixed_numeric_text,12,Std Dev | 200.8891 | 226.2538 | 222.6228 | 202.7398,,,csv,medium,"Some headers were missing; generated column_N names. Delimiter `,`; sampled first 13 rows."
paper-1999-03,"Space, Money, Life-Stage, And The Allocation Of Time",READY-TO-UPLOAD/PUBLIC,/Users/dlev2617/Documents/Code/Agents/github-packages/READY-TO-UPLOAD/PUBLIC/paper-1999-03-space-money-life-stage-and-the-allocation-of-time,data/time_allocation_npts_derived/csv_exports/age_activity_duration_original__F-NonW-Age.csv,,column_4,,mixed_numeric_text,12,Cases | 1049 | 77 | 111 | 143,,,csv,medium,"Some headers were missing; generated column_N names. Delimiter `,`; sampled first 13 rows."
paper-1999-03,"Space, Money, Life-Stage, And The Allocation Of Time",READY-TO-UPLOAD/PUBLIC,/Users/dlev2617/Documents/Code/Agents/github-packages/READY-TO-UPLOAD/PUBLIC/paper-1999-03-space-money-life-stage-and-the-allocation-of-time,data/time_allocation_npts_derived/csv_exports/age_activity_duration_original__F-NonW-Age.csv,,column_5,,text,10,=(B6-B$4)/SQRT(C6^2/D6+C$4^2/D$4) | =(B7-B$4)/SQRT(C7^2/D7+C$4^2/D$4) | =(B8-B$4)/SQRT(C8^2/D8+C$4^2/D$4) | =(B9-B$4)/SQRT(C9^2/D9+C$4^2/D$4) | =(B10-B$4)/SQRT(C10^2/D10+C$4^2/D$4),,,csv,medium,"Some headers were missing; generated column_N names. Delimiter `,`; sampled first 13 rows."
paper-1999-03,"Space, Money, Life-Stage, And The Allocation Of Time",READY-TO-UPLOAD/PUBLIC,/Users/dlev2617/Documents/Code/Agents/github-packages/READY-TO-UPLOAD/PUBLIC/paper-1999-03-space-money-life-stage-and-the-allocation-of-time,data/time_allocation_npts_derived/csv_exports/age_activity_duration_original__F-NonW-Age.csv,,column_6,,empty,0,,,,csv,medium,"Some headers were missing; generated column_N names. Delimiter `,`; sampled first 13 rows."
paper-1999-03,"Space, Money, Life-Stage, And The Allocation Of Time",READY-TO-UPLOAD/PUBLIC,/Users/dlev2617/Documents/Code/Agents/github-packages/READY-TO-UPLOAD/PUBLIC/paper-1999-03-space-money-life-stage-and-the-allocation-of-time,data/time_allocation_npts_derived/csv_exports/age_activity_duration_original__F-NonW-Age.csv,,TIMEWORK,,mixed_numeric_text,12,Mean | 7.7674 | 5.8701 | 7.2072 | 27.2937,,,csv,medium,"Some headers were missing; generated column_N names. Delimiter `,`; sampled first 13 rows."
paper-1999-03,"Space, Money, Life-Stage, And The Allocation Of Time",READY-TO-UPLOAD/PUBLIC,/Users/dlev2617/Documents/Code/Agents/github-packages/READY-TO-UPLOAD/PUBLIC/paper-1999-03-space-money-life-stage-and-the-allocation-of-time,data/time_allocation_npts_derived/csv_exports/age_activity_duration_original__F-NonW-Age.csv,,column_8,,mixed_numeric_text,12,Std Dev | 58.1945 | 35.5411 | 54.9904 | 116.2214,,,csv,medium,"Some headers were missing; generated column_N names. Delimiter `,`; sampled first 13 rows."
paper-1999-03,"Space, Money, Life-Stage, And The Allocation Of Time",READY-TO-UPLOAD/PUBLIC,/Users/dlev2617/Documents/Code/Agents/github-packages/READY-TO-UPLOAD/PUBLIC/paper-1999-03-space-money-life-stage-and-the-allocation-of-time,data/time_allocation_npts_derived/csv_exports/age_activity_duration_original__F-NonW-Age.csv,,column_9,,mixed_numeric_text,12,Cases | 1049 | 77 | 111 | 143,,,csv,medium,"Some headers were missing; generated column_N names. Delimiter `,`; sampled first 13 rows."
paper-1999-03,"Space, Money, Life-Stage, And The Allocation Of Time",READY-TO-UPLOAD/PUBLIC,/Users/dlev2617/Documents/Code/Agents/github-packages/READY-TO-UPLOAD/PUBLIC/paper-1999-03-space-money-life-stage-and-the-allocation-of-time,data/time_allocation_npts_derived/csv_exports/age_activity_duration_original__F-NonW-Age.csv,,column_10,,text,10,=(G6-G$4)/SQRT(H6^2/I6+H$4^2/I$4) | =(G7-G$4)/SQRT(H7^2/I7+H$4^2/I$4) | =(G8-G$4)/SQRT(H8^2/I8+H$4^2/I$4) | =(G9-G$4)/SQRT(H9^2/I9+H$4^2/I$4) | =(G10-G$4)/SQRT(H10^2/I10+H$4^2/I$4),,,csv,medium,"Some headers were missing; generated column_N names. Delimiter `,`; sampled first 13 rows."
paper-1999-03,"Space, Money, Life-Stage, And The Allocation Of Time",READY-TO-UPLOAD/PUBLIC,/Users/dlev2617/Documents/Code/Agents/github-packages/READY-TO-UPLOAD/PUBLIC/paper-1999-03-space-money-life-stage-and-the-allocation-of-time,data/time_allocation_npts_derived/csv_exports/age_activity_duration_original__F-NonW-Age.csv,,column_11,,empty,0,,,,csv,medium,"Some headers were missing; generated column_N names. Delimiter `,`; sampled first 13 rows."
paper-1999-03,"Space, Money, Life-Stage, And The Allocation Of Time",READY-TO-UPLOAD/PUBLIC,/Users/dlev2617/Documents/Code/Agents/github-packages/READY-TO-UPLOAD/PUBLIC/paper-1999-03-space-money-life-stage-and-the-allocation-of-time,data/time_allocation_npts_derived/csv_exports/age_activity_duration_original__F-NonW-Age.csv,,TIMESHOP,,mixed_numeric_text,12,Mean | 35.4805 | 37.3506 | 24.2252 | 37,,,csv,medium,"Some headers were missing; generated column_N names. Delimiter `,`; sampled first 13 rows."
paper-1999-03,"Space, Money, Life-Stage, And The Allocation Of Time",READY-TO-UPLOAD/PUBLIC,/Users/dlev2617/Documents/Code/Agents/github-packages/READY-TO-UPLOAD/PUBLIC/paper-1999-03-space-money-life-stage-and-the-allocation-of-time,data/time_allocation_npts_derived/csv_exports/age_activity_duration_original__F-NonW-Age.csv,,column_13,,mixed_numeric_text,12,Std Dev | 64.5431 | 96.659 | 53.8156 | 72.4213,,,csv,medium,"Some headers were missing; generated column_N names. Delimiter `,`; sampled first 13 rows."
paper-1999-03,"Space, Money, Life-Stage, And The Allocation Of Time",READY-TO-UPLOAD/PUBLIC,/Users/dlev2617/Documents/Code/Agents/github-packages/READY-TO-UPLOAD/PUBLIC/paper-1999-03-space-money-life-stage-and-the-allocation-of-time,data/time_allocation_npts_derived/csv_exports/age_activity_duration_original__F-NonW-Age.csv,,column_14,,mixed_numeric_text,12,Cases | 1049 | 77 | 111 | 143,,,csv,medium,"Some headers were missing; generated column_N names. Delimiter `,`; sampled first 13 rows."
paper-1999-03,"Space, Money, Life-Stage, And The Allocation Of Time",READY-TO-UPLOAD/PUBLIC,/Users/dlev2617/Documents/Code/Agents/github-packages/READY-TO-UPLOAD/PUBLIC/paper-1999-03-space-money-life-stage-and-the-allocation-of-time,data/time_allocation_npts_derived/csv_exports/age_activity_duration_original__F-NonW-Age.csv,,column_15,,text,10,=(L6-L$4)/SQRT(M6^2/N6+M$4^2/N$4) | =(L7-L$4)/SQRT(M7^2/N7+M$4^2/N$4) | =(L8-L$4)/SQRT(M8^2/N8+M$4^2/N$4) | =(L9-L$4)/SQRT(M9^2/N9+M$4^2/N$4) | =(L10-L$4)/SQRT(M10^2/N10+M$4^2/N$4),,,csv,medium,"Some headers were missing; generated column_N names. Delimiter `,`; sampled first 13 rows."
paper-1999-03,"Space, Money, Life-Stage, And The Allocation Of Time",READY-TO-UPLOAD/PUBLIC,/Users/dlev2617/Documents/Code/Agents/github-packages/READY-TO-UPLOAD/PUBLIC/paper-1999-03-space-money-life-stage-and-the-allocation-of-time,data/time_allocation_npts_derived/csv_exports/age_activity_duration_original__F-NonW-Age.csv,,column_16,,empty,0,,,,csv,medium,"Some headers were missing; generated column_N names. Delimiter `,`; sampled first 13 rows."
paper-1999-03,"Space, Money, Life-Stage, And The Allocation Of Time",READY-TO-UPLOAD/PUBLIC,/Users/dlev2617/Documents/Code/Agents/github-packages/READY-TO-UPLOAD/PUBLIC/paper-1999-03-space-money-life-stage-and-the-allocation-of-time,data/time_allocation_npts_derived/csv_exports/age_activity_duration_original__F-NonW-Age.csv,,TIMEOTHE,,mixed_numeric_text,12,Mean | 157.6492 | 253.6494 | 215.5676 | 164.8462,,,csv,medium,"Some headers were missing; generated column_N names. Delimiter `,`; sampled first 13 rows."
paper-1999-03,"Space, Money, Life-Stage, And The Allocation Of Time",READY-TO-UPLOAD/PUBLIC,/Users/dlev2617/Documents/Code/Agents/github-packages/READY-TO-UPLOAD/PUBLIC/paper-1999-03-space-money-life-stage-and-the-allocation-of-time,data/time_allocation_npts_derived/csv_exports/age_activity_duration_original__F-NonW-Age.csv,,column_18,,mixed_numeric_text,12,Std Dev | 176.7518 | 224.1573 | 208.4355 | 178.8371,,,csv,medium,"Some headers were missing; generated column_N names. Delimiter `,`; sampled first 13 rows."
paper-1999-03,"Space, Money, Life-Stage, And The Allocation Of Time",READY-TO-UPLOAD/PUBLIC,/Users/dlev2617/Documents/Code/Agents/github-packages/READY-TO-UPLOAD/PUBLIC/paper-1999-03-space-money-life-stage-and-the-allocation-of-time,data/time_allocation_npts_derived/csv_exports/age_activity_duration_original__F-NonW-Age.csv,,column_19,,mixed_numeric_text,12,Cases | 1049 | 77 | 111 | 143,,,csv,medium,"Some headers were missing; generated column_N names. Delimiter `,`; sampled first 13 rows."
paper-1999-03,"Space, Money, Life-Stage, And The Allocation Of Time",READY-TO-UPLOAD/PUBLIC,/Users/dlev2617/Documents/Code/Agents/github-packages/READY-TO-UPLOAD/PUBLIC/paper-1999-03-space-money-life-stage-and-the-allocation-of-time,data/time_allocation_npts_derived/csv_exports/age_activity_duration_original__F-NonW-Age.csv,,column_20,,text,10,=(Q6-Q$4)/SQRT(R6^2/S6+R$4^2/S$4) | =(Q7-Q$4)/SQRT(R7^2/S7+R$4^2/S$4) | =(Q8-Q$4)/SQRT(R8^2/S8+R$4^2/S$4) | =(Q9-Q$4)/SQRT(R9^2/S9+R$4^2/S$4) | =(Q10-Q$4)/SQRT(R10^2/S10+R$4^2/S$4),,,csv,medium,"Some headers were missing; generated column_N names. Delimiter `,`; sampled first 13 rows."
paper-1999-03,"Space, Money, Life-Stage, And The Allocation Of Time",READY-TO-UPLOAD/PUBLIC,/Users/dlev2617/Documents/Code/Agents/github-packages/READY-TO-UPLOAD/PUBLIC/paper-1999-03-space-money-life-stage-and-the-allocation-of-time,data/time_allocation_npts_derived/csv_exports/age_activity_duration_original__F-NonW-Age.csv,,column_21,,empty,0,,,,csv,medium,"Some headers were missing; generated column_N names. Delimiter `,`; sampled first 13 rows."
paper-1999-03,"Space, Money, Life-Stage, And The Allocation Of Time",READY-TO-UPLOAD/PUBLIC,/Users/dlev2617/Documents/Code/Agents/github-packages/READY-TO-UPLOAD/PUBLIC/paper-1999-03-space-money-life-stage-and-the-allocation-of-time,data/time_allocation_npts_derived/csv_exports/age_activity_duration_original__F-NonW-Age.csv,,TIMETRAV,,mixed_numeric_text,12,Mean | 59.9085 | 77.0519 | 56.2252 | 55.8811,,,csv,medium,"Some headers were missing; generated column_N names. Delimiter `,`; sampled first 13 rows."
paper-1999-03,"Space, Money, Life-Stage, And The Allocation Of Time",READY-TO-UPLOAD/PUBLIC,/Users/dlev2617/Documents/Code/Agents/github-packages/READY-TO-UPLOAD/PUBLIC/paper-1999-03-space-money-life-stage-and-the-allocation-of-time,data/time_allocation_npts_derived/csv_exports/age_activity_duration_original__F-NonW-Age.csv,,column_23,,mixed_numeric_text,12,Std Dev | 66.7052 | 81.0177 | 55.7553 | 53.4153,,,csv,medium,"Some headers were missing; generated column_N names. Delimiter `,`; sampled first 13 rows."
paper-1999-03,"Space, Money, Life-Stage, And The Allocation Of Time",READY-TO-UPLOAD/PUBLIC,/Users/dlev2617/Documents/Code/Agents/github-packages/READY-TO-UPLOAD/PUBLIC/paper-1999-03-space-money-life-stage-and-the-allocation-of-time,data/time_allocation_npts_derived/csv_exports/age_activity_duration_original__F-NonW-Age.csv,,column_24,,mixed_numeric_text,12,Cases | 1049 | 77 | 111 | 143,,,csv,medium,"Some headers were missing; generated column_N names. Delimiter `,`; sampled first 13 rows."
