Summaries,of,TIMEHOME,,,,,,,Table:    Life Cycle Stage and Activity Duration
By,levels,of,RELATE
,,,,,,,,,,,HOME,,,WORK,,,SHOP,,,OTHER,,,TRAVEL
Variable,Value,Label,Mean,Std,Dev,Cases,,,No. Adults,Youngest Child,Mean,Std. Dev.,Diff. Means,Mean,Std. Dev.,Diff. Means,Mean,Std. Dev.,Diff. Means,Mean,Std. Dev.,Diff. Means,Mean,Std. Dev.,Diff. Means,N
,,,,,,,,,Single,None,951.7458,260.6294,-3.07128514322402,272.5495,266.9376,1.17641000878631,22.7062,58.9361,0.594062850466516,124.239,167.0959,2.12324872897197,68.7595,65.7737,1.4802799643602,657
For,Entire,984.1785,257.4312,8159,,,,,Couple,None,961.4885,255.868,-4.07435852944199,280.964,274.1318,3.56277392592287,20.1115,54.4652,-0.987926289789418,111.5171,162.0791,0.46035431669741,65.9189,60.4833,0.824912953582766,2860
,,,,,,,,,Single,0-5,1048.0833,251.3536,2.31769109931944,176.7738,245.8831,-3.07552000626665,24.869,45.1818,0.720070655629168,132.25,159.1083,1.28062130369165,58.0238,51.1461,-1.20980603451311,84
RELATE,1,951.7458,260.6294,657,-3.07128514322402,,,,Couple,0-5,1004.7092,256.9751,3.01459218943529,253.1454,274.4867,-0.916845120817053,21.7769,58.9701,0.313453334027554,97.748,142.2697,-3.1595478775537,62.6205,58.5165,-1.40678246497652,1726
RELATE,2,961.4885,255.868,2860,-4.07435852944199,,,,Single,6-15,982.6233,258.5448,-0.0720457442963142,252.9041,258.8503,-0.318741012570355,19.774,39.5132,-0.455697408476858,121.4384,154.2717,0.8949230721371,63.2603,57.0549,-0.328190902025059,146
RELATE,3,1048.0833,251.3536,84,2.31769109931944,,,,Couple,6-15,981.0131,254.099,-0.436112945741653,264.7177,270.1157,0.638357186853145,20.6549,50.2127,-0.436027896202425,107.7516,163.5349,-0.464041739972891,65.8627,66.45,0.55217475229867,1449
RELATE,4,1004.7092,256.9751,1726,3.01459218943529,,,,Single,16-21,973.6441,242.1163,-0.332846361399309,220.2034,248.6571,-1.21790450719524,31.1356,64.0542,1.17724710351119,151.7627,180.1788,1.77945253461959,63.2542,63.8386,-0.188522267736443,59
RELATE,5,982.6233,258.5448,146,-0.0720457442963142,,,,Couple,16-21,973.4725,254.0989,-1.08671232090493,266.646,267.2599,0.660680395222035,21.865,72.1465,0.208792257770032,112.3278,160.3207,0.390565469487837,65.6887,68.5318,0.327229293383694,726
RELATE,6,981.0131,254.099,1449,-0.436112945741653,,,,Single,retired,1180.1667,222.3839,4.30901438029765,0,0,-86.5288912972798,28.3333,38.0693,0.903345175302841,160.9167,179.6518,1.38946436624341,70.5833,68.7351,0.409819414558465,24
RELATE,7,973.6441,242.1163,59,-0.332846361399309,,,,Couple,retired,1110.7553,238.5247,10.6224357687108,136.9976,229.2001,-10.6634425050854,24.1553,47.5648,1.19851189046077,111.2824,155.1736,0.178217061502296,56.8094,59.4814,-2.7025793375023,425
RELATE,8,973.4725,254.0989,726,-1.08671232090493,,,,,TOTAL,984.1785,257.4312,,259.7991,271.2033,,21.291,56.2797, ,109.905,158.4693,,64.8264,62.2463,,8159
RELATE,9,1180.1667,222.3839,24,4.30901438029765
RELATE,10,1110.7553,238.5247,425,10.6224357687108
RELATE,98,1019.6667,92.5005,3,0.663564270118966
,Total,Cases,=,8159
-------------------------------------------------------------------------------
Page,92,SPSS/PC+,1996-12-20 00:00:00
Summaries,of,TIMEWORK
By,levels,of,RELATE
Variable,Value,Label,Mean,Std,Dev,Cases
For,Entire,259.7991,271.2033,8159
RELATE,1,272.5495,266.9376,657,1.17641000878631
RELATE,2,280.964,274.1318,2860,3.56277392592287
RELATE,3,176.7738,245.8831,84,-3.07552000626665
RELATE,4,253.1454,274.4867,1726,-0.916845120817053
RELATE,5,252.9041,258.8503,146,-0.318741012570355
RELATE,6,264.7177,270.1157,1449,0.638357186853145
RELATE,7,220.2034,248.6571,59,-1.21790450719524
RELATE,8,266.646,267.2599,726,0.660680395222035
RELATE,9,0,0,24,-86.5288912972798
RELATE,10,136.9976,229.2001,425,-10.6634425050854
RELATE,98,0,0,3,-86.5288912972798
,Total,Cases,=,8159
-------------------------------------------------------------------------------
Page,93,SPSS/PC+,1996-12-20 00:00:00
Summaries,of,TIMESHOP
By,levels,of,RELATE
Variable,Value,Label,Mean,Std,Dev,Cases
For,Entire,21.291,56.2797,8159
RELATE,1,22.7062,58.9361,657,0.594062850466516
RELATE,2,20.1115,54.4652,2860,-0.987926289789418
RELATE,3,24.869,45.1818,84,0.720070655629168
RELATE,4,21.7769,58.9701,1726,0.313453334027554
RELATE,5,19.774,39.5132,146,-0.455697408476858
RELATE,6,20.6549,50.2127,1449,-0.436027896202425
RELATE,7,31.1356,64.0542,59,1.17724710351119
RELATE,8,21.865,72.1465,726,0.208792257770032
RELATE,9,28.3333,38.0693,24,0.903345175302841
RELATE,10,24.1553,47.5648,425,1.19851189046077
RELATE,98,42.3333,73.3235,3,0.497008269112682
,Total,Cases,=,8159
-------------------------------------------------------------------------------
Page,94,SPSS/PC+,1996-12-20 00:00:00
Summaries,of,TIMEOTHE
By,levels,of,RELATE
Variable,Value,Label,Mean,Std,Dev,Cases
For,Entire,109.905,158.4693,8159
RELATE,1,124.239,167.0959,657,2.12324872897197
RELATE,2,111.5171,162.0791,2860,0.46035431669741
RELATE,3,132.25,159.1083,84,1.28062130369165
RELATE,4,97.748,142.2697,1726,-3.1595478775537
RELATE,5,121.4384,154.2717,146,0.8949230721371
RELATE,6,107.7516,163.5349,1449,-0.464041739972891
RELATE,7,151.7627,180.1788,59,1.77945253461959
RELATE,8,112.3278,160.3207,726,0.390565469487837
RELATE,9,160.9167,179.6518,24,1.38946436624341
RELATE,10,111.2824,155.1736,425,0.178217061502296
RELATE,98,268.6667,191.6151,3,1.43490131979076
,Total,Cases,=,8159
-------------------------------------------------------------------------------
Page,95,SPSS/PC+,1996-12-20 00:00:00
Summaries,of,TIMETRAV
By,levels,of,RELATE
Variable,Value,Label,Mean,Std,Dev,Cases
For,Entire,64.8264,62.2463,8159
RELATE,1,68.7595,65.7737,657,1.4802799643602
RELATE,2,65.9189,60.4833,2860,0.824912953582766
RELATE,3,58.0238,51.1461,84,-1.20980603451311
RELATE,4,62.6205,58.5165,1726,-1.40678246497652
